date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:26:50	1421/1421	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:1341f5997351889cc1799281e98dfefc%22	https://pettikadai.in/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts.oembed	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:07%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_11_100x.png?v=1715764149	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_11_100xddd1.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:52	16375/16375	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2003:58:57%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_11_100x.png?v=1715764149	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_11_100xddd1.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:07%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_11_{width}x.png?v=1715764149	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_11_{width}xddd1.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:54	1106761/1106761	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:06%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_11_2000x.png?v=1715764149	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_11_2000xddd1.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:54	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:28:09%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_11_%7Bwidth%7Dx.png?v=1715764149	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_11_{width}xddd1.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:09%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_11_small.png?v=1715764149	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_11_smallddd1.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:56	16375/16375	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:11%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_11_small.png?v=1715764149	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_11_smallddd1.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-baby-body-wash-with-floral-extracts)
22:26:59	230001/230001	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:fb919ce1675818fbfa6f9e01897e9937%22	https://pettikadai.in/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts.html	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:26:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:14%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_14_2000x.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_2000x7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:26:59	1443/1443	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:f5a2883a4e1db607a45aaeb7bcedfab2%22	https://pettikadai.in/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts.oembed	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:17%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_14_100x.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_100x7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:02	1199264/1199264	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:16%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_14_2000x.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_2000x7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:03	19670/19670	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:18%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_14_100x.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_100x7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:18%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_14_{width}x.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_{width}x7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:04	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:28:19%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_14_%7Bwidth%7Dx.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_{width}x7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:19%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_14_small.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_small7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:06	19670/19670	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:20%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_14_small.png?v=1715767763	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_14_small7b08.png	(from https://pettikadai.in/collections/grandmass/products/all-natural-castile-soap-based-face-wash-with-orange-and-turmeric-extracts)
22:27:07	3627/3627	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:6b7ec3122e1598c37a03343f5c17f10c%22	https://pettikadai.in/products/ooty-varkey.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/ooty-varkey.oembed	(from https://pettikadai.in/products/ooty-varkey)
22:27:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:22%20GMT	http://pettikadai.in/cdn/shop/products/ooty-varkey_2000x.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_2000x7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:23%20GMT	http://pettikadai.in/cdn/shop/products/ooty-varkey_100x.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_100x7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:08	99906/99906	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:28:22%20GMT	https://pettikadai.in/cdn/shop/products/ooty-varkey_2000x.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_2000x7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:08	7513/7513	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2010:01:35%20GMT	https://pettikadai.in/cdn/shop/products/ooty-varkey_100x.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_100x7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:23%20GMT	http://pettikadai.in/cdn/shop/products/ooty-varkey_{width}x.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_{width}x7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:10	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:28:24%20GMT	https://pettikadai.in/cdn/shop/products/ooty-varkey_%7Bwidth%7Dx.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_{width}x7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:25%20GMT	http://pettikadai.in/cdn/shop/products/Ooty_Varkey_2000x.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_2000x0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:26%20GMT	http://pettikadai.in/cdn/shop/products/Ooty_Varkey_100x.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_100x0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:11	69683/69683	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:28:25%20GMT	https://pettikadai.in/cdn/shop/products/Ooty_Varkey_2000x.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_2000x0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:12	6316/6316	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:28:26%20GMT	https://pettikadai.in/cdn/shop/products/Ooty_Varkey_100x.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_100x0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:27%20GMT	http://pettikadai.in/cdn/shop/products/Ooty_Varkey_{width}x.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_{width}x0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:13	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:28:28%20GMT	https://pettikadai.in/cdn/shop/products/Ooty_Varkey_%7Bwidth%7Dx.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_{width}x0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:28%20GMT	http://pettikadai.in/cdn/shop/products/ooty-varkey_small.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_small7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:14	7513/7513	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:28:29%20GMT	https://pettikadai.in/cdn/shop/products/ooty-varkey_small.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/ooty-varkey_small7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:29%20GMT	http://pettikadai.in/cdn/shop/products/Ooty_Varkey_small.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_small0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:15	6316/6316	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:28:29%20GMT	https://pettikadai.in/cdn/shop/products/Ooty_Varkey_small.jpg?v=1737797132	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Ooty_Varkey_small0936.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:17	99906/99906	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Nov%202025%2000:28:02%20GMT	https://cdn.shopify.com/s/files/1/0537/5249/6309/products/ooty-varkey.jpg?v=1737797109	C:/My%20Web%20Sites/pettikadai/cdn.shopify.com/s/files/1/0537/5249/6309/products/ooty-varkey7d53.jpg	(from https://pettikadai.in/products/ooty-varkey)
22:27:19	2421/2421	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:6ba15b35c92b2f68d8b8b5e6f3a2134e%22	https://pettikadai.in/products/kovilpatti-kadalai-mittai.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/kovilpatti-kadalai-mittai.oembed	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:32%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2000x.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2000xe771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:36%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_100x.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_100xe771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:21	24404/24404	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Oct%202025%2008:26:59%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_100x.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_100xe771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:36%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_{width}x.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_{width}xe771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:23	1934855/1934855	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:35%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2000x.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2000xe771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:23	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:28:38%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_%7Bwidth%7Dx.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_{width}xe771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:38%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_2000x.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_2000xdcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:42%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_100x.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_100xdcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:27	20832/20832	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Nov%202025%2020:55:12%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_100x.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_100xdcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:42%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_{width}x.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_{width}xdcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:29	1785624/1785624	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:41%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_2000x.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_2000xdcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:29	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:28:44%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_%7Bwidth%7Dx.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_{width}xdcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:44%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_small.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_smalle771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:30	24404/24404	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Nov%202025%2016:15:58%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_small.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_smalle771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:28:45%20GMT	http://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_small.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_smalldcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:31	20832/20832	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Nov%202025%2001:04:45%20GMT	https://pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_small.png?v=1759679230	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Kovilpatti_kadalai_Mittai_2_smalldcc0.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:37	307929/307929	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:7d85a20b810ae82a79edfebc8eca6e8a%22	https://pettikadai.in/collections/snacks?page=1	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks2679.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:37	125923/125923	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:50cb99bbbfbddf8a480153bba2fb7a9e%22	https://pettikadai.in/collections/snacks.oembed?page=2	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks4658.oembed	(from https://pettikadai.in/collections/snacks?page=2)
22:27:37	1934855/1934855	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:28:48%20GMT	https://cdn.shopify.com/s/files/1/0537/5249/6309/files/Kovilpatti_kadalai_Mittai.png?v=1759679210	C:/My%20Web%20Sites/pettikadai/cdn.shopify.com/s/files/1/0537/5249/6309/files/Kovilpatti_kadalai_Mittaie771.png	(from https://pettikadai.in/products/kovilpatti-kadalai-mittai)
22:27:38	239879/239879	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b5732a1b27aec50c63a67a3dbe578f03%22	https://pettikadai.in/collections/snacks/products/nei-laddu	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/nei-laddu.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:39	241849/241849	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:0e638e57dda8d972a41d37386a912041%22	https://pettikadai.in/collections/snacks/products/onion-muruku-%e0%ae%b5%e0%af%86%e0%ae%99%e0%af%8d%e0%ae%95%e0%ae%be%e0%ae%af-%e0%ae%ae%e0%af%81%e0%ae%b1%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/onion-muruku-%e0%ae%b5%e0%af%86%e0%ae%99%e0%af%8d%e0%ae%95%e0%ae%be%e0%ae%af-%e0%ae%ae%e0%af%81%e0%ae%b1%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:40	241833/241833	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c3b01dcfc87d8cb6380e431ef209294e%22	https://pettikadai.in/collections/snacks/products/pakoda	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/pakoda.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:41	236198/236198	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:84b979ed768e01dc51e5baf551eba62e%22	https://pettikadai.in/collections/snacks/products/pallapatti-mysurpa	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/pallapatti-mysurpa.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:42	238355/238355	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:18d2259fb41e1932e8d34316fb712fa6%22	https://pettikadai.in/collections/snacks/products/pallapatti-mixture	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/pallapatti-mixture.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:43	244854/244854	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b1d94cd7c11370bf0cae70e07555afa4%22	https://pettikadai.in/collections/snacks/products/karupatti-kaju-kathli	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/karupatti-kaju-kathli.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:44	245936/245936	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:676ceeac60b49ba77889054680827b74%22	https://pettikadai.in/collections/snacks/products/karuppatti-sev	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/karuppatti-sev.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:45	224242/224242	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:bd90f503964a2dba245e8ea83773e8b7%22	https://pettikadai.in/collections/snacks/products/ragi-murukku-1	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/ragi-murukku-1.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:46	229208/229208	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:96d7a0f532791d51e9f7dd1e0a376f09%22	https://pettikadai.in/collections/snacks/products/ragi-nattu-sakarai-laddu	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/ragi-nattu-sakarai-laddu.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:47	240481/240481	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:430bc586ef6d59764bf12634000209ee%22	https://pettikadai.in/collections/snacks/products/ribbon-pakoda	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/ribbon-pakoda.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:49	224537/224537	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:0e6764b91a517579970ea6d76b5f03d0%22	https://pettikadai.in/collections/snacks/products/saamai-dal-mixture	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/saamai-dal-mixture.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:50	245112/245112	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:78d6cb9f98c65ac1f0e3811ded16194c%22	https://pettikadai.in/collections/snacks/products/garlic-seeval	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/garlic-seeval.html	(from https://pettikadai.in/collections/snacks?page=2)
22:27:51	239232/239232	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:716bafa6bdbf47f485e3a54abf90f48d%22	https://pettikadai.in/collections/snacks/products/sattur-milagu-sev	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/snacks/products/sattur-milagu-sev.html	(from https://pettikadai.in/collections/snacks?page=2)
